
-0.2879584	-0.21742415	0.39639333	0.51938134	-0.4215125	0.9072701	0.34060708	0.898108	-1.4926332	0.2422503	1.1062077	0.43315706	-0.13656177	0.6591768	0.5392458	-0.3787784	0.15011011	0.54197603	0.55629164	-0.59959805	0.58372504	0.92554843	1.6461996	1.1058766	-0.42396548	-0.07751134	-0.4830935	1.0665503	0.69218016	-0.4324873	-0.58590066	0.5928302	1.0106478	-0.11314082	1.4565458	0.11041374	0.66500354	-1.1537616	-0.54499125	-0.1306439	0.38692075	-0.83826077	0.213975	-1.1480912	0.19110666	0.04343416	-0.3287554	-0.30573866	0.5755923	-0.03778811
0.90808356	0.5961683	0.80271894	0.6087139	0.6014754	0.5292856	-0.5913296	0.32495397	-0.6355846	-0.7345867	-0.8710646	-0.80591834	0.79849005	0.8202561	0.6656492	-0.66469395	0.74005526	0.8380632	-0.3228729	-0.8703085	0.36963734	-0.89738953	-0.32820022	-0.49448892	0.77278566	0.4810907	-0.75411177	-0.7841818	0.890787	-0.7442249	-0.5932224	-0.5533158	0.76834756	-0.6843371	0.70362073	-0.58626854	0.6921362	-0.07097626	0.6794771	-0.62893295	-0.8094209	-0.7807722	-0.72760344	0.7334249	0.81980157	0.78821284	-0.7404035	-0.57440495	-0.19658059	0.79833645
-0.47917652	0.6879544	0.5573919	0.8873774	-0.5781677	0.624465	-0.6805159	0.7128255	0.88972676	-1.0535011	0.81401175	0.9825155	-0.6644526	0.5947125	0.785054	-0.5343289	-0.6340614	0.57767606	0.8049423	-0.83270246	-0.15155171	-0.24770239	0.8846368	0.8351934	0.64147645	-0.4437003	-0.44141665	-0.23724708	0.71271884	-0.78063655	-0.031162037	1.2066995	-0.49199975	-0.40997586	0.875379	0.8364911	0.75500745	-0.055527225	-0.7201221	0.48956832	-0.33924413	-0.72081345	-0.79615295	-0.8714774	0.5697209	-0.6226994	-0.64645135	0.71914303	-0.5155682	-0.9223918
0.3377503	-0.010937485	-0.6644815	0.6844727	0.5045564	0.45140556	0.7384879	0.021551237	-1.1274934	-0.1541279	0.11532281	-0.6516676	0.12848271	0.8379203	-0.12888937	0.21685523	0.5001478	0.114620216	0.06205506	-0.099104315	0.5406897	-0.21699911	-0.4934848	-0.36974823	0.3480902	0.04887594	-0.35125163	-0.6633621	0.04727283	-0.025976146	1.016631	-0.53522414	0.8393497	-0.41878328	0.9916231	0.19679093	0.72100747	-0.6807901	1.107693	0.23457594	1.3858064	-0.49286267	-0.08971666	0.29588246	-0.16723761	0.5907064	-0.5110895	0.13722688	-0.9784943	0.42021152
0.33892092	0.952857	-0.47193688	-0.59128803	0.76434684	-0.5842275	-0.38180616	-0.08584212	0.7743301	-0.6752809	0.65919995	0.9456731	0.06751833	0.05299306	0.8117718	0.76191944	0.18441166	0.22588587	0.058185436	-0.79074395	-0.69481546	-0.14981392	0.35853788	0.4112045	0.9687271	0.80575484	-0.08347634	-0.80097413	0.6191432	-0.5746875	-0.049029674	1.0805464	-0.3574693	0.43311152	-0.23933427	-0.13231689	0.8193141	0.7598249	-0.9576797	-0.12943463	0.5482453	-0.8690331	-0.66380376	-0.51164645	-0.762382	0.6069778	0.07301351	0.9252917	-0.74167424	-0.28502923
0.87896425	-0.659158	0.47161627	-0.57026213	1.1794113	0.91609377	0.070707306	-0.70538914	-0.41873538	0.5882464	1.4987872	0.88846475	-0.6432354	0.7627588	0.062983535	-0.0006903966	0.5715797	-0.92060477	-0.3391331	-0.38092387	0.16656022	0.22521889	-0.89375854	0.42931804	-0.40085763	0.69104517	0.90276945	0.002732579	0.12626351	0.026729593	-0.9931324	-0.03175816	0.06065111	-0.59851664	0.8206451	0.8755213	-1.0190235	1.159156	-0.6188202	0.68963605	0.39661098	-0.8640278	-0.39510033	-0.39913934	0.18891604	-0.04513144	-1.1621213	-0.024032503	-0.6798149	0.06639034
0.90544987	-0.4139782	0.5653786	-0.8974222	-0.49238807	-0.60826135	-0.18735583	-0.2710831	0.20252419	-0.26443046	0.35276473	0.7416984	0.38493013	0.6029333	-0.021052854	0.7953962	1.0835484	0.3525072	-0.13211139	-1.0877029	-1.1096427	-0.45777026	-0.32774884	0.6736616	0.82543814	1.101055	-0.5185457	0.008175609	0.017556183	0.5159537	0.44182694	0.2138769	-0.76839113	-0.5234958	-0.4561847	0.5961111	0.73449165	0.7318326	-1.143302	-0.88886285	0.81054956	-1.1030171	0.33770528	-0.6731188	-0.6474712	0.74845886	-0.57817286	0.08195083	-0.028248584	-0.41837093
1.3029312	0.9008291	0.060296617	-0.4614536	0.33752513	-0.18841119	0.5194854	-0.46040654	-1.4708356	-0.8743402	0.65250576	-0.62003225	0.8221048	1.0477228	0.8798277	0.801501	0.89139634	0.6492707	-0.7158018	-1.9589342	0.38047194	-0.5838808	0.69485927	0.13775878	0.48921266	0.2859104	-0.083499745	-0.8851933	0.4488804	-0.020085732	-0.6766435	-0.51956266	-0.67388505	-0.28632772	-0.38332176	0.35780492	0.80433226	-0.17161436	-0.45059645	-0.21244203	0.083983324	-1.288651	-1.0151595	-0.8430132	0.7742648	-0.949181	0.5673248	0.41889253	0.48634028	-0.2643509
1.2626014	-0.7615943	0.99184173	-0.43922374	-0.03641032	0.5916887	-0.49442026	-0.34315774	-0.70993686	0.4794355	0.5778929	0.8636472	-0.40006715	0.64102066	0.793127	1.0354586	0.4056194	-0.3074081	-0.4449969	-0.8143305	-0.86365753	-0.052638125	-0.47181815	0.01623438	-0.36195225	0.08481599	-0.5747017	0.7294119	0.6182384	0.8151688	0.64308864	-1.2011964	-0.7806474	-0.9014719	-0.37433648	1.194542	0.110942565	-0.2871167	-0.79502136	-1.0638793	0.66298723	-0.8441677	-0.10310992	-0.115389206	-0.27116314	-0.7949756	-0.9769168	-0.5854333	-0.3358741	-0.65176845
-0.2132301	-0.033577383	-0.31826147	-0.052002024	-1.1894372	0.20802507	0.70336443	-0.42078918	0.48819092	-0.46670926	1.2395887	-0.42110196	0.8544494	0.35333422	1.3374227	1.0217162	0.35005364	0.49084795	-0.09912842	0.32323542	0.6557769	-1.0056678	-1.2899786	0.15133242	0.9758682	-0.27403125	0.19919278	-1.0929796	0.75880504	-0.13735956	-0.910586	1.1027256	-0.4076814	0.008224654	-0.75537306	0.5176417	1.3270925	0.5350236	-0.43809843	-1.1909308	0.2968499	-0.97310376	0.869492	-1.0357288	-0.20295173	0.30070505	0.7085593	0.21507181	-0.96439594	-0.23827237
-0.04232732	0.5759174	0.5897703	0.36926347	0.82671374	1.3540976	-0.73745507	0.441494	-0.4523894	0.48508403	0.6703244	1.0051287	-0.307342	-0.36706758	1.0031346	0.7493424	-0.6952364	-0.4016319	-0.5559573	-0.75778675	-0.84695375	0.30267102	-0.5178135	-0.46866792	-0.7468458	-0.6660459	0.7213853	0.6559151	0.8120004	0.60997915	0.5881592	-1.11311	-0.4966668	-0.5646809	-0.487966	0.7788641	0.8327679	0.27589336	-0.37261057	-1.3401479	-0.039276585	-0.8532451	-0.63920975	0.35369375	-0.81535995	-0.9590441	-0.63330835	0.09787182	0.37742677	-0.47029287
-0.068468206	-0.49116048	0.40428415	0.008056399	0.008860797	-0.52908313	2.0755305	0.55673546	0.14312102	-0.48034018	-0.52068377	-0.24116898	0.21115199	-0.18550177	0.54322296	-0.14549835	-0.96763086	-0.42289805	-0.6780023	0.6855777	-0.10431394	-0.43130052	-1.1629199	-0.32598588	-1.6532787	0.5830667	1.3297915	-1.1949544	-1.0456554	-0.8659435	0.13048036	-0.57406795	0.3869436	-0.027914101	0.47198898	-0.33022144	0.4091437	-0.6295549	0.014079602	-0.7170284	0.3049729	-0.6307856	0.38855705	-0.46285185	-0.043905508	0.98823285	0.92735475	-0.2717723	-1.9547532	0.7444288
-0.06878613	1.5050514	-1.1792667	0.40498203	-0.39043066	0.597651	0.14235373	0.18334433	0.31700134	-0.34608504	-1.0277414	0.9224616	1.0339419	0.18992294	-0.5617052	-0.51915807	-1.2451422	-0.3893733	0.08356628	-1.5972915	0.29379833	0.4781759	-0.25702703	1.4152863	-0.1967239	-0.23085244	0.76312864	0.85024625	0.0020264075	0.37262815	0.97837794	-0.5962523	0.7455486	-0.089623936	0.04384873	0.28908008	0.84748447	-0.42407578	-0.66449356	0.049278814	0.28337753	-0.87478006	-1.1060972	-0.4293686	-0.1656829	-1.2907131	-0.91352344	0.19821292	0.5682037	-0.47849846
-0.23122121	-0.30141604	-0.59181565	-0.78333396	1.5888898	1.3844416	-1.0128894	-0.49276352	-0.8123303	-0.58242744	-0.25580344	-0.5158538	1.9254886	0.7468654	1.2332735	-0.68614554	-0.33280012	0.17995012	0.51271003	0.39919698	0.15206987	0.45154232	-1.1169655	1.4248312	0.16642505	0.84841895	1.0516015	-0.4909949	-0.7246685	0.58716863	-0.025963556	1.271031	-0.8308097	-0.13301605	0.053835325	0.12335752	-1.3690331	0.34339952	0.44483602	-0.71939105	0.40453216	-1.1095644	-1.0253565	0.030734662	0.42542493	0.6539895	-0.060016964	-0.00026589844	0.0029821624	0.12464966
0.8301382	-0.9998602	-0.69173294	0.20005547	-0.41613847	0.7238444	0.7624022	-0.539957	-0.34465232	-0.77567714	0.66934615	0.8249945	0.80243814	0.68168855	-0.65555257	-0.7466077	-0.9726906	0.54109114	0.23519872	-0.08395486	1.0345455	-0.4313836	0.7947908	-0.26891148	0.71823823	0.40275687	-0.12026595	1.1020361	0.639361	-0.7031491	0.6047206	-0.8575744	0.7259499	-0.3140453	-0.65489614	-0.58746326	-0.4065197	0.30748454	-0.5231188	1.1422143	1.5272304	0.4639152	0.3221566	-0.4478225	-0.78519255	0.809031	0.38789058	-0.36238596	0.63155526	0.12970693
0.23934455	0.117368974	0.6402166	-0.40799904	0.721529	-0.34113878	-0.5867879	0.80769885	0.34948492	-0.79540116	0.05877758	-0.53106004	0.7512376	-0.50276506	-0.51936346	1.0547879	-0.57478666	0.4217491	0.10226653	0.35139838	1.502574	0.9394943	0.4193388	1.0907955	-0.7130189	-0.5426791	0.7977961	-1.0113522	0.39852858	1.4196159	1.2598431	0.16392317	-0.14926001	-1.4032437	0.24865434	0.39260706	0.1901047	0.4519178	-0.28271642	1.1341922	1.2408141	-1.4476564	0.7854725	0.18661772	-0.58414495	0.4067202	0.44725466	-0.9331733	-0.34201777	0.22607459
0.81262887	-0.3024484	-0.4768088	-1.127138	-0.7621629	0.11108143	0.9819629	-0.26159686	0.57056683	1.1088847	0.7744611	0.70018566	0.017274572	0.7976724	-0.29667708	0.22405009	-1.03301	-0.48861974	0.21143506	0.5962815	0.19831574	0.024921767	0.9191477	-0.16016021	0.41234198	-0.5306968	0.50847375	-0.39611557	-0.69523185	-0.7934575	0.4561791	-0.75039905	-0.5722667	-0.065661795	-1.3715304	-0.6125029	-0.14141332	1.8764793	0.43684754	0.4782154	0.70291466	0.35467866	-0.5700764	-0.6278848	-0.57663655	-0.12778118	0.27510005	0.22539791	1.1721624	0.08634453
-0.06609749	-0.48339596	-0.1978006	-0.8194124	0.89029974	0.93031496	0.67872626	-0.5810111	0.18164119	-0.22860631	1.1049889	-0.89585936	-0.26551384	-0.90701926	0.45389444	0.89015245	-1.1668621	-0.5194095	-0.73321736	1.6433548	0.9872098	1.1444432	0.52617633	0.9204087	-0.3998706	-0.44872287	1.7705102	1.4290166	0.7077621	-0.023713233	0.563082	0.6530043	-0.34913665	-0.042606782	0.8944067	0.8443212	-0.9277758	0.10118567	-0.70113695	0.3324664	0.18456168	-0.39304227	-0.68108046	1.1586344	-0.7186431	-0.78501374	-0.23630767	-0.8132647	-0.7321659	-0.6560547
-0.37102637	-1.4399953	-0.13299778	0.8910976	0.47943947	-0.6376265	0.59599966	-1.8025782	-0.5732865	0.9439256	-0.5717626	0.92921084	0.47947803	0.85656554	-0.3325312	-0.52090967	-0.13096413	-0.76671255	-0.7324781	0.07917832	0.35168102	0.46613154	-0.67201686	-0.67674315	-0.51771045	0.6957136	-0.2557542	-1.4811299	-0.317939	0.018209202	0.5931333	-0.4457346	-0.64611727	1.7568071	-1.2494627	-0.19248989	0.23800077	1.1700637	0.6845592	0.22944915	0.33811	0.39618433	-1.3664954	-0.17768283	-0.085064486	1.5553467	-1.2389567	-0.56966025	-0.42853048	-0.7687722
0.5915171	0.5161924	0.45660242	0.6260288	-1.497544	0.84861046	0.6913194	-0.8230518	0.33711374	0.5197257	1.1697869	0.37038806	1.0708371	-0.2701994	0.37357685	0.07632841	0.050824903	-0.71747947	-0.036795925	0.49645752	0.81347996	-0.13647458	0.495769	-0.007202126	-0.16273014	0.7390146	0.3965544	1.1211706	0.36245188	-0.84294325	1.2048271	0.85371906	0.5678536	-0.2958355	1.2426246	0.75178355	0.60801065	-0.15484294	-0.9477668	0.5798652	-0.5731337	-0.5215239	-0.81027967	0.87916416	0.2407569	-1.0281227	-0.30243966	1.9437513	-0.11086251	-1.1463901
0.3214362	-0.9030575	-0.7585453	-0.7868361	-0.3040147	-1.0551082	-0.925227	-0.62334365	-0.9435034	-0.52743745	0.22755837	-0.6123585	-0.36699682	-0.64126605	-0.5950165	-0.36349043	-0.44965076	-0.5047305	1.3210677	0.9789795	0.6431028	0.015682403	0.017475195	0.7030621	-0.24923693	0.1571572	1.4566455	0.7865205	-0.53799677	0.4898791	0.1700839	-0.8740445	-1.4593526	1.3999811	0.15024361	-0.87639874	1.0185059	-0.60449296	-0.7943438	0.21777503	1.0170333	0.12282246	-0.68399537	-0.12392226	-0.8207311	1.1398027	-1.1398593	0.97155917	-0.1398039	0.129625
0.6812415	0.35564038	-0.30026552	0.335231	0.53202295	0.8151821	0.87515646	-0.49213764	0.5820951	-0.83730614	-0.25883055	0.20661025	0.2594783	0.4699913	0.3778277	-0.45204347	-0.89130133	0.6774918	0.9106488	-0.37210026	0.481192	0.24092166	0.44594058	-0.54948765	0.02627364	0.30388707	1.7275277	0.694277	1.0240924	0.27583086	1.0938133	-1.1471903	-0.26914212	-0.7167244	-0.13745242	0.8013699	-0.11749265	-0.2851625	0.6963884	0.59454256	-0.12039191	-1.1470846	-1.2123979	-0.34811985	-0.5892844	-0.34063828	-0.21161911	-0.6030207	-0.19219814	0.6080939
1.0389327	-0.25725114	0.6034907	0.34719065	0.48817754	0.23453015	-0.31967172	-0.39670855	-0.54781425	-0.3651081	-0.1994505	0.7170905	-0.39698482	0.64176476	-0.3634675	-0.075258814	-0.69070476	-0.3031789	0.07438849	0.6933977	0.70585954	0.6156299	-0.49511588	0.7357205	-0.024288882	0.82542354	-0.7195752	0.74158186	-0.14718214	-1.133	0.74338	-0.5636169	-0.39349744	0.38191754	-0.0015488646	0.14743033	-0.15992288	1.2331772	0.23425391	-0.6658199	0.43497902	-1.0372665	0.63626975	0.19134396	-1.468976	1.0410653	0.96939766	0.9627032	0.32212746	0.84572136
0.25359014	-1.8264393	0.42831525	0.3240921	-0.2489432	-0.067974955	-1.0912797	0.023682274	1.6006076	-0.9672259	0.21240512	0.6545725	0.6844974	-0.2121297	-0.31570274	0.019068027	0.48373955	0.36784667	-0.14058323	-0.37353843	-1.0165209	0.6437961	0.90271676	0.3791868	-0.43248835	-0.8435391	1.3667337	-0.4624558	1.5553588	0.4882105	-0.37046662	-0.97400856	0.109697446	0.060453374	-0.18914776	0.5362068	-0.46347052	-0.55139214	-0.7928241	0.81808597	0.87683874	-1.0872788	-0.5777047	0.5817279	-1.5137273	0.14708328	0.13737077	0.4037613	-0.36070055	1.6496769
-0.7283495	0.8783903	0.09366325	-0.41012537	0.9499486	-0.25485927	0.118897445	0.42230308	-0.46593633	0.4003418	-0.00273741	0.4027158	0.31875798	-1.3135056	-1.1912341	-0.03646886	0.03339734	0.21691874	0.20563847	-0.5708042	-0.42530817	0.8347278	0.94658154	0.9280244	1.5248886	-0.3016058	0.34877557	-1.268452	-0.80715984	0.33265144	-0.21758902	0.9395512	-0.122001626	0.0931094	-0.7764044	1.4486696	0.6697916	-0.12510845	-1.6365122	0.6375101	0.45066932	0.51919305	0.22707929	-1.0276963	0.3498168	0.6784519	0.29841468	1.685027	0.23398253	-0.1315743
0.03664047	0.7891761	0.13311341	0.8369777	-0.6284031	-0.7297604	0.08639096	-1.0710353	-0.5149234	0.31299314	0.48509365	0.8331874	0.7588012	1.5287632	-0.6015765	-0.13555594	-0.29548633	-0.23648474	-1.216218	-0.6068051	-0.1759049	0.9897103	0.5579408	0.1274861	1.601763	0.98935455	0.20507361	-0.7434529	0.87572676	-0.9605381	0.37493733	-0.026201978	-0.3687981	0.22483878	-0.81997836	-0.49630344	1.0497327	-0.0658198	0.5799135	1.110913	0.25238872	-0.64140224	-1.3640863	-0.49794805	-0.7033447	-0.97566086	0.71974885	-0.25702223	-0.31941348	0.14277096
-0.89942485	-1.065768	0.56348985	-0.23674668	-0.17358012	-0.7168579	-0.70219594	-0.4648501	0.9921748	-0.7621332	-0.15845181	0.49827126	0.07736439	0.7714495	-0.5036399	0.35858393	-0.358325	-0.5348299	0.66487575	0.18909398	0.7261214	0.2957656	-0.9933507	1.2840647	0.44785768	0.68481815	0.5763497	0.7582481	0.7904054	0.4835643	0.353012	-0.678064	-0.53185743	0.08751475	-0.6346872	0.77616185	1.4249654	0.57858646	0.08363857	-0.31719616	0.50221026	0.1226279	-0.6368541	-0.252778	-0.744759	1.109338	-0.062331922	0.73614883	-0.9570669	-0.0066649215
-0.7425527	1.1160628	0.8278059	0.6428622	-0.205297	-0.58073336	0.6441596	-0.2658487	0.014412782	-0.31925672	0.92220694	0.67452693	0.89139736	0.9226338	0.5763068	0.7729747	-0.9312472	-0.68909186	0.304935	0.7957915	0.956512	0.734955	-0.9061421	-0.43978465	-0.12234069	-0.4485476	0.83848745	0.59815896	-0.67784655	0.39829263	1.1341488	0.5655508	1.0967686	0.57274437	0.17713511	0.34804934	-0.4009045	-0.7227652	-1.0837978	0.9374353	0.81165195	-0.88750654	-0.96866655	-0.7423814	-0.9420206	-0.95281154	0.23780298	-0.64394975	0.31098843	0.35687363
0.06805	-0.21988924	0.607617	1.3314083	0.44621485	-0.8123143	0.17530856	-0.107892655	-0.2025975	-0.4605264	0.29150894	-1.5050539	0.7067975	0.5389418	-0.14109075	1.0293903	-0.72983027	-0.5271683	0.037997622	-0.03567815	0.6362323	-0.12689337	-1.8743131	0.374946	0.16522026	0.27390042	-0.07863549	0.52646726	0.6169228	0.22203179	0.539482	-0.67598724	-0.8890387	-0.3499261	-0.05121262	0.70435125	-0.14462307	0.5361277	1.6573617	0.12285581	0.14058852	-0.71148217	0.8448726	0.9649554	-0.6930278	-0.17515066	-0.9205412	1.0870416	-0.4399718	0.19919722
-0.69065523	1.3548476	0.6569056	0.88628066	-0.61897254	-0.7991778	0.75130963	-0.39265656	0.24849394	-0.7238435	0.6352208	0.7229485	0.84050477	0.9030636	-0.21042839	0.7769695	-0.96287066	-0.7771107	0.84521073	0.86999947	0.6605943	0.52569616	-0.6997921	-0.8598487	-0.9868946	-0.62004226	0.7723345	0.30676118	0.21506433	-0.28353658	0.99653226	0.7859109	0.7338372	-0.13754362	-0.15459144	-0.5231831	0.66992	-0.7746874	-0.69386727	0.3906273	0.7797802	-0.79758	-0.650448	-0.70892787	-0.84375596	-0.37557465	-0.024743935	-0.71413136	-0.5471228	-0.6501827
-0.7448094	0.4585449	-0.23136887	0.25624773	1.3056182	-0.20822777	-0.2536082	0.06259691	0.014713978	-0.9606357	-0.3793966	0.7727308	1.2510505	0.7556471	0.9310948	0.9459911	-0.9898583	0.006704087	-1.0396491	-0.92568696	-1.1906292	1.0585507	-0.4140403	-0.32131436	0.7700168	-0.4156561	-0.24220014	0.147831	0.6690108	-0.22614077	0.6986254	-0.13934381	-0.46321574	-0.08254548	-0.915001	-0.5914273	0.3984777	-0.1329234	0.0136744045	0.3578189	1.2342516	-0.2072116	0.09258574	0.469244	-0.22039145	-1.3637644	-1.6341044	0.30718923	0.18152285	0.35216117
0.8151898	-0.26643816	-0.41507325	-1.2113535	-0.83593047	0.10221395	-0.6414501	-0.11465038	1.3144932	-0.1403341	-0.6331351	0.37299952	-0.22412667	-0.13530937	0.055219106	1.4668045	-0.8533485	-0.69554776	0.9665733	0.64772815	0.3976917	0.30761033	0.055853583	-0.74062985	-0.6373555	0.8991049	-0.01496383	0.5843341	1.0660093	-0.07446826	-0.06440911	0.4277723	0.24208216	0.3904996	-0.03522136	-0.005194285	1.2011414	0.54736793	-2.326392	0.34078875	0.17517588	0.36674803	-0.30246797	-0.018731046	-0.32730404	1.0385728	0.008890316	0.18244356	-0.32850832	-0.28557652
0.037245553	-1.0339767	0.39658964	0.26142052	0.8523312	0.922791	1.5646621	0.31278452	-0.6031323	-0.68748146	0.6742477	-0.47216365	0.49511266	-0.45705092	-0.0077671497	0.9217442	-0.8926532	-0.92546695	0.02988857	0.024560414	1.3575674	-0.9215257	-0.31292447	1.1265701	0.30736896	-0.82414967	0.46168146	0.44026425	0.56522906	-0.040266264	0.16294618	-0.5499667	0.053844854	0.42158276	0.005862712	-0.040199462	-0.39416817	0.29899478	0.6631114	0.084330104	1.2338866	-0.17803659	1.0271447	-0.015536443	-0.6081307	-1.0284386	0.12667228	1.0821533	-0.13274178	0.3289189
